timestamp,machine,actual_cpu,logical_cpu,profile_cpu,actual_memory,logical_memory,profile_memory
2026-03-23 23:07:38.568326,worker-02,27.25,25.71,25.19,27.52,25.96,20.15
2026-03-24 00:07:38.568326,worker-02,27.23,30.76,27.97,26.51,29.95,22.38
2026-03-24 01:07:38.568327,worker-02,30.07,33.48,31.35,31.73,35.33,25.08
2026-03-24 02:07:38.568327,worker-02,37.55,33.78,35.09,23.03,20.72,28.07
2026-03-24 03:07:38.568328,worker-02,42.85,37.33,38.93,33.95,29.58,31.15
2026-03-24 04:07:38.568328,worker-02,38.88,38.37,42.62,36.17,35.69,34.09
2026-03-24 05:07:38.568329,worker-02,53.4,46.8,45.88,43.4,38.05,36.71
2026-03-24 06:07:38.568329,worker-02,50.52,56.73,48.51,58.16,65.31,38.81
2026-03-24 07:07:38.568330,worker-02,56.9,53.25,50.32,41.95,39.26,40.25
2026-03-24 08:07:38.568330,worker-02,47.85,47.65,51.18,48.76,48.56,40.94
2026-03-24 09:07:38.568331,worker-02,61.87,72.44,51.03,44.02,51.54,40.83
2026-03-24 10:07:38.568332,worker-02,71.93,71.21,49.89,51.23,50.71,39.92
2026-03-24 11:07:38.568332,worker-02,65.35,54.31,47.84,41.54,34.52,38.27
2026-03-24 12:07:38.568333,worker-02,38.01,43.66,45.01,36.39,41.79,36.01
2026-03-24 13:07:38.568333,worker-02,53.02,61.46,41.6,40.08,46.46,33.28
2026-03-24 14:07:38.568334,worker-02,41.63,48.82,37.84,23.93,28.05,30.27
2026-03-24 15:07:38.568334,worker-02,19.79,18.06,34.0,23.92,21.83,27.2
2026-03-24 16:07:38.568335,worker-02,24.03,24.69,30.34,22.18,22.79,24.27
2026-03-24 17:07:38.568335,worker-02,23.61,19.89,27.11,22.22,18.72,21.69
2026-03-24 18:07:38.568336,worker-02,23.08,23.15,24.54,9.12,9.15,19.63
2026-03-24 19:07:38.568336,worker-02,23.34,23.9,22.79,25.53,26.15,18.23
2026-03-24 20:07:38.568337,worker-02,11.53,10.16,22.0,15.64,13.77,17.6
2026-03-24 21:07:38.568337,worker-02,27.87,26.9,22.22,10.49,10.13,17.78
2026-03-24 22:07:38.568338,worker-02,17.38,15.06,23.43,19.48,16.88,18.74
2026-03-24 23:07:38.568339,worker-02,22.17,22.08,25.55,31.72,31.6,20.44
2026-03-25 00:07:38.568339,worker-02,16.95,13.74,28.43,28.8,23.33,22.74
2026-03-25 01:07:38.568340,worker-02,16.25,15.12,31.87,46.93,43.66,25.5
2026-03-25 02:07:38.568340,worker-02,27.32,24.25,35.64,34.59,30.7,28.51
2026-03-25 03:07:38.568341,worker-02,55.42,62.72,39.48,30.07,34.03,31.58
2026-03-25 04:07:38.568341,worker-02,49.38,48.26,43.11,61.43,60.03,34.49
2026-03-25 05:07:38.568342,worker-02,51.57,56.06,46.3,30.97,33.67,37.04
2026-03-25 06:07:38.568342,worker-02,51.7,49.6,48.82,35.73,34.27,39.06
2026-03-25 07:07:38.568343,worker-02,29.51,31.81,50.5,38.34,41.34,40.4
2026-03-25 08:07:38.568344,worker-02,47.63,46.93,51.22,54.67,53.86,40.98
2026-03-25 09:07:38.568344,worker-02,47.31,55.77,50.93,23.29,27.46,40.75
2026-03-25 10:07:38.568345,worker-02,63.11,68.25,49.65,54.3,58.73,39.72
2026-03-25 11:07:38.568345,worker-02,36.82,33.55,47.48,43.99,40.09,37.98
2026-03-25 12:07:38.568346,worker-02,46.06,53.59,44.55,41.32,48.08,35.64
2026-03-25 13:07:38.568346,worker-02,55.56,62.51,41.07,45.89,51.63,32.86
2026-03-25 14:07:38.568347,worker-02,47.29,43.98,37.29,26.55,24.69,29.83
2026-03-25 15:07:38.568347,worker-02,37.88,37.78,33.46,22.25,22.19,26.77
2026-03-25 16:07:38.568348,worker-02,35.79,38.04,29.85,19.18,20.39,23.88
2026-03-25 17:07:38.568348,worker-02,31.61,37.22,26.7,43.87,51.65,21.36
2026-03-25 18:07:38.568349,worker-02,35.18,37.98,24.23,31.89,34.43,19.39
2026-03-25 19:07:38.568349,worker-02,18.95,17.14,22.62,4.19,3.79,18.1
2026-03-25 20:07:38.568350,worker-02,28.24,33.27,21.97,19.09,22.49,17.58
2026-03-25 21:07:38.568350,worker-02,37.54,41.2,22.33,7.24,7.95,17.87
2026-03-25 22:07:38.568351,worker-02,19.33,17.5,23.68,1.23,1.11,18.94
2026-03-25 23:07:38.568352,worker-02,25.98,23.75,25.91,25.84,23.61,20.73
2026-03-26 00:07:38.568352,worker-02,33.78,34.88,28.89,14.47,14.94,23.11
2026-03-26 01:07:38.568353,worker-02,43.09,35.8,32.39,8.38,6.96,25.92
2026-03-26 02:07:38.568353,worker-02,25.81,26.39,36.19,38.83,39.7,28.95
2026-03-26 03:07:38.568354,worker-02,42.94,43.56,40.01,42.48,43.09,32.01
2026-03-26 04:07:38.568354,worker-02,32.76,30.92,43.6,30.09,28.4,34.88
2026-03-26 05:07:38.568355,worker-02,53.08,52.15,46.71,50.37,49.49,37.37
2026-03-26 06:07:38.568355,worker-02,68.1,70.99,49.12,40.59,42.31,39.3
2026-03-26 07:07:38.568356,worker-02,45.45,43.34,50.67,47.6,45.39,40.53
2026-03-26 08:07:38.568356,worker-02,48.24,43.18,51.24,43.11,38.59,40.99
2026-03-26 09:07:38.568357,worker-02,44.21,51.96,50.81,25.56,30.04,40.65
2026-03-26 10:07:38.568358,worker-02,42.33,47.94,49.4,73.72,83.49,39.52
2026-03-26 11:07:38.568358,worker-02,60.31,48.97,47.1,59.9,48.64,37.68
2026-03-26 12:07:38.568359,worker-02,47.14,39.28,44.08,32.92,27.43,35.27
2026-03-26 13:07:38.568359,worker-02,39.35,46.76,40.55,21.9,26.03,32.44
2026-03-26 14:07:38.568360,worker-02,38.33,31.73,36.74,32.99,27.31,29.39
2026-03-26 15:07:38.568360,worker-02,36.16,39.09,32.92,20.21,21.84,26.34
2026-03-26 16:07:38.568361,worker-02,23.8,23.91,29.36,27.12,27.24,23.49
2026-03-26 17:07:38.568361,worker-02,47.69,49.62,26.3,12.15,12.64,21.04
2026-03-26 18:07:38.568362,worker-02,37.29,30.13,23.95,13.89,11.22,19.16
2026-03-26 19:07:38.568362,worker-02,19.07,21.91,22.47,15.58,17.89,17.97
2026-03-26 20:07:38.568363,worker-02,32.42,29.77,21.96,18.62,17.1,17.57
2026-03-19 21:07:38.568266,worker-03,14.07,13.66,21.71,22.2,21.55,17.37
2026-03-19 22:07:38.568272,worker-03,33.44,30.25,22.21,39.25,35.5,17.77
2026-03-19 23:07:38.568273,worker-03,21.19,23.88,23.67,9.54,10.75,18.94
2026-03-20 00:07:38.568274,worker-03,25.51,20.87,26.0,1.06,0.87,20.8
2026-03-20 01:07:38.568275,worker-03,25.22,22.94,29.03,20.11,18.28,23.22
2026-03-20 02:07:38.568275,worker-03,30.42,33.79,32.55,32.38,35.97,26.04
2026-03-20 03:07:38.568276,worker-03,32.89,36.91,36.32,36.65,41.13,29.06
2026-03-20 04:07:38.568276,worker-03,35.67,38.88,40.08,31.2,34.01,32.07
2026-03-20 05:07:38.568277,worker-03,75.93,68.51,43.58,37.45,33.79,34.86
2026-03-20 06:07:38.568278,worker-03,68.74,74.94,46.56,44.64,48.67,37.25
2026-03-20 07:07:38.568278,worker-03,52.2,41.99,48.83,41.0,32.98,39.06
2026-03-20 08:07:38.568279,worker-03,33.48,28.08,50.23,43.78,36.72,40.18
2026-03-20 09:07:38.568279,worker-03,58.92,68.56,50.65,31.49,36.64,40.52
2026-03-20 10:07:38.568280,worker-03,44.4,53.17,50.08,41.89,50.16,40.07
2026-03-20 11:07:38.568280,worker-03,54.25,47.63,48.56,34.19,30.02,38.85
2026-03-20 12:07:38.568281,worker-03,54.19,49.36,46.17,42.18,38.42,36.94
2026-03-20 13:07:38.568281,worker-03,60.7,59.56,43.1,47.12,46.23,34.48
2026-03-20 14:07:38.568282,worker-03,38.4,33.92,39.56,46.29,40.89,31.64
2026-03-20 15:07:38.568282,worker-03,27.78,31.36,35.78,32.51,36.7,28.62
2026-03-20 16:07:38.568283,worker-03,41.87,38.09,32.02,13.77,12.52,25.62
2026-03-20 17:07:38.568283,worker-03,19.28,22.88,28.56,14.1,16.73,22.85
2026-03-20 18:07:38.568284,worker-03,29.44,31.85,25.62,19.35,20.94,20.49
2026-03-20 19:07:38.568284,worker-03,27.04,22.03,23.41,17.3,14.09,18.73
2026-03-20 20:07:38.568285,worker-03,26.64,30.23,22.08,16.4,18.61,17.66
2026-03-20 21:07:38.568285,worker-03,17.29,15.31,21.72,16.76,14.84,17.38
2026-03-20 22:07:38.568286,worker-03,35.0,34.67,22.36,40.04,39.66,17.89
2026-03-20 23:07:38.568287,worker-03,15.7,13.49,23.95,29.0,24.92,19.16
2026-03-21 00:07:38.568287,worker-03,36.39,39.22,26.39,18.0,19.4,21.11
2026-03-21 01:07:38.568288,worker-03,33.32,39.94,29.5,37.69,45.19,23.6
2026-03-21 02:07:38.568288,worker-03,27.93,26.0,33.08,22.79,21.21,26.46
2026-03-21 03:07:38.568289,worker-03,32.02,32.87,36.86,28.46,29.21,29.49
2026-03-21 04:07:38.568289,worker-03,26.24,25.99,40.6,39.21,38.84,32.48
2026-03-21 05:07:38.568290,worker-03,42.59,47.53,44.04,41.68,46.51,35.23
2026-03-21 06:07:38.568290,worker-03,65.65,77.34,46.93,41.88,49.34,37.55
2026-03-21 07:07:38.568291,worker-03,68.45,67.33,49.09,46.43,45.68,39.27
2026-03-21 08:07:38.568291,worker-03,51.51,58.0,50.35,43.46,48.94,40.28
2026-03-21 09:07:38.568292,worker-03,52.98,49.78,50.63,41.87,39.35,40.51
2026-03-21 10:07:38.568293,worker-03,57.96,55.04,49.92,30.4,28.87,39.94
2026-03-21 11:07:38.568293,worker-03,52.09,45.64,48.27,52.49,45.99,38.61
2026-03-21 12:07:38.568294,worker-03,28.74,25.88,45.77,45.44,40.91,36.62
2026-03-21 13:07:38.568294,worker-03,54.89,48.22,42.62,22.59,19.84,34.1
2026-03-21 14:07:38.568295,worker-03,37.64,33.72,39.02,37.86,33.92,31.22
2026-03-21 15:07:38.568295,worker-03,20.14,23.94,35.23,30.25,35.98,28.19
2026-03-21 16:07:38.568296,worker-03,44.08,43.57,31.5,13.2,13.05,25.2
2026-03-21 17:07:38.568296,worker-03,23.22,22.1,28.1,43.57,41.46,22.48
2026-03-21 18:07:38.568297,worker-03,4.6,3.76,25.25,2.99,2.44,20.2
2026-03-21 19:07:38.568297,worker-03,16.82,19.32,23.16,34.28,39.38,18.53
2026-03-21 20:07:38.568298,worker-03,25.98,30.78,21.97,18.11,21.46,17.57
2026-03-21 21:07:38.568298,worker-03,16.18,15.78,21.75,28.14,27.45,17.4
2026-03-21 22:07:38.568299,worker-03,27.84,22.92,22.53,21.2,17.45,18.03
2026-03-21 23:07:38.568300,worker-03,28.74,26.15,24.25,24.06,21.89,19.4
2026-03-22 00:07:38.568300,worker-03,32.09,27.76,26.8,27.81,24.05,21.44
2026-03-22 01:07:38.568301,worker-03,24.57,19.77,29.99,24.99,20.11,23.99
2026-03-22 02:07:38.568301,worker-03,42.08,34.83,33.61,33.14,27.42,26.89
2026-03-22 03:07:38.568302,worker-03,55.28,51.83,37.41,34.23,32.1,29.93
2026-03-22 04:07:38.568302,worker-03,28.36,24.14,41.12,30.63,26.07,32.9
2026-03-22 05:07:38.568303,worker-03,48.26,52.56,44.49,35.29,38.44,35.59
2026-03-22 06:07:38.568303,worker-03,50.67,48.0,47.29,41.17,39.0,37.83
2026-03-22 07:07:38.568304,worker-03,60.31,62.84,49.32,40.24,41.93,39.46
2026-03-22 08:07:38.568304,worker-03,40.33,35.87,50.45,45.07,40.08,40.36
2026-03-22 09:07:38.568305,worker-03,51.18,57.27,50.59,39.5,44.19,40.47
2026-03-22 10:07:38.568305,worker-03,46.72,44.64,49.74,51.59,49.29,39.79
2026-03-22 11:07:38.568306,worker-03,45.93,40.59,47.96,55.73,49.25,38.37
2026-03-22 12:07:38.568306,worker-03,58.14,54.98,45.36,10.29,9.73,36.29
2026-03-22 13:07:38.568307,worker-03,40.85,46.53,42.13,36.13,41.17,33.7
2026-03-22 14:07:38.568308,worker-03,26.48,28.27,38.49,23.55,25.14,30.79
2026-03-22 15:07:38.568308,worker-03,35.98,29.07,34.69,14.14,11.42,27.75
2026-03-22 16:07:38.568309,worker-03,51.24,59.96,30.99,6.48,7.58,24.79
2026-03-22 17:07:38.568309,worker-03,23.67,28.13,27.65,30.15,35.82,22.12
2026-03-22 18:07:38.568310,worker-03,25.34,23.56,24.9,3.69,3.43,19.92
2026-03-22 19:07:38.568310,worker-03,24.39,25.37,22.93,0.0,0.0,18.35
2026-03-22 20:07:38.568311,worker-03,33.11,37.11,21.87,18.07,20.25,17.5
2026-03-22 21:07:38.568311,worker-03,26.47,21.8,21.8,20.74,17.09,17.44
2026-03-22 22:07:38.568312,worker-03,19.23,16.82,22.72,35.29,30.87,18.18
2026-03-22 23:07:38.568312,worker-03,30.86,37.0,24.57,25.76,30.88,19.66
2026-03-23 00:07:38.568313,worker-03,27.88,32.28,27.22,32.2,37.27,21.78
2026-03-23 01:07:38.568314,worker-03,48.05,48.39,30.49,14.6,14.71,24.39
2026-03-23 02:07:38.568314,worker-03,22.02,18.56,34.15,13.79,11.62,27.32
2026-03-23 03:07:38.568315,worker-03,30.05,25.92,37.95,27.07,23.35,30.36
2026-03-23 04:07:38.568315,worker-03,48.3,52.09,41.63,34.43,37.13,33.3
2026-03-23 05:07:38.568316,worker-03,29.6,31.47,44.93,27.08,28.79,35.95
2026-03-23 06:07:38.568316,worker-03,53.03,49.43,47.63,37.05,34.54,38.11
2026-03-23 07:07:38.568317,worker-03,45.83,46.12,49.54,51.73,52.06,39.63
2026-03-23 08:07:38.568317,worker-03,54.0,46.41,50.53,44.54,38.27,40.43
2026-03-23 09:07:38.568318,worker-03,57.98,49.58,50.53,40.81,34.91,40.43
2026-03-23 10:07:38.568319,worker-03,49.93,57.44,49.54,46.7,53.72,39.63
2026-03-23 11:07:38.568319,worker-03,56.44,52.26,47.63,27.56,25.52,38.11
2026-03-23 12:07:38.568320,worker-03,50.41,47.95,44.93,40.74,38.75,35.95
2026-03-23 13:07:38.568320,worker-03,45.03,52.09,41.63,40.17,46.47,33.3
2026-03-23 14:07:38.568321,worker-03,33.97,30.43,37.95,28.1,25.18,30.36
2026-03-23 15:07:38.568321,worker-03,36.16,30.04,34.15,22.11,18.37,27.32
2026-03-23 16:07:38.568322,worker-03,28.04,25.7,30.49,20.88,19.14,24.39
2026-03-23 17:07:38.568322,worker-03,47.14,43.62,27.22,21.51,19.9,21.78
2026-03-23 18:07:38.568323,worker-03,27.63,25.14,24.57,0.0,0.0,19.66
2026-03-23 19:07:38.568323,worker-03,20.89,20.4,22.72,23.21,22.66,18.18
2026-03-23 20:07:38.568324,worker-03,25.98,22.35,21.8,14.05,12.08,17.44
2026-03-23 21:07:38.568324,worker-03,40.34,47.65,21.87,14.17,16.74,17.5
2026-03-23 22:07:38.568325,worker-03,16.75,14.79,22.93,11.92,10.52,18.35
2026-03-23 23:07:38.568326,worker-03,40.13,42.33,24.9,18.08,19.07,19.92
2026-03-24 00:07:38.568326,worker-03,54.76,47.54,27.65,30.56,26.53,22.12
2026-03-24 01:07:38.568327,worker-03,27.06,29.08,30.99,24.37,26.19,24.79
2026-03-24 02:07:38.568327,worker-03,35.03,34.88,34.69,28.55,28.43,27.75
2026-03-24 03:07:38.568328,worker-03,47.18,54.03,38.49,57.06,65.35,30.79
2026-03-24 04:07:38.568328,worker-03,42.04,47.85,42.13,22.66,25.8,33.7
2026-03-24 05:07:38.568329,worker-03,66.19,60.35,45.36,32.85,29.96,36.29
2026-03-24 06:07:38.568329,worker-03,53.29,60.05,47.96,41.84,47.15,38.37
2026-03-24 07:07:38.568330,worker-03,40.37,41.54,49.74,49.18,50.61,39.79
2026-03-24 08:07:38.568330,worker-03,48.06,56.3,50.59,51.6,60.46,40.47
2026-03-24 09:07:38.568331,worker-03,46.8,53.82,50.45,43.84,50.42,40.36
2026-03-24 10:07:38.568332,worker-03,61.77,54.11,49.32,38.83,34.02,39.46
2026-03-24 11:07:38.568332,worker-03,57.23,68.34,47.29,44.65,53.31,37.83
2026-03-24 12:07:38.568333,worker-03,68.25,78.95,44.49,40.71,47.09,35.59
2026-03-24 13:07:38.568333,worker-03,60.62,67.17,41.12,48.34,53.57,32.9
2026-03-24 14:07:38.568334,worker-03,35.4,40.3,37.41,15.56,17.71,29.93
2026-03-24 15:07:38.568334,worker-03,22.06,20.11,33.61,25.3,23.06,26.89
2026-03-24 16:07:38.568335,worker-03,24.67,27.36,29.99,49.21,54.58,23.99
2026-03-24 17:07:38.568335,worker-03,24.82,27.97,26.8,25.77,29.04,21.44
2026-03-24 18:07:38.568336,worker-03,38.8,37.58,24.25,18.19,17.62,19.4
2026-03-24 19:07:38.568336,worker-03,21.97,17.88,22.53,19.09,15.53,18.03
2026-03-24 20:07:38.568337,worker-03,20.24,17.47,21.75,32.75,28.27,17.4
2026-03-24 21:07:38.568337,worker-03,30.15,25.05,21.97,43.63,36.25,17.57
2026-03-24 22:07:38.568338,worker-03,24.88,26.65,23.16,17.23,18.46,18.53
2026-03-24 23:07:38.568339,worker-03,19.03,18.84,25.25,45.05,44.61,20.2
2026-03-25 00:07:38.568339,worker-03,23.69,23.36,28.1,39.97,39.4,22.48
2026-03-25 01:07:38.568340,worker-03,36.91,32.61,31.5,24.16,21.35,25.2
2026-03-25 02:07:38.568340,worker-03,27.23,28.93,35.23,25.42,27.01,28.19
2026-03-25 03:07:38.568341,worker-03,42.68,39.52,39.02,46.44,43.0,31.22
2026-03-25 04:07:38.568341,worker-03,60.82,62.21,42.62,43.26,44.25,34.1
2026-03-25 05:07:38.568342,worker-03,42.83,36.39,45.77,48.46,41.16,36.62
2026-03-25 06:07:38.568342,worker-03,59.42,67.36,48.27,54.57,61.86,38.61
2026-03-25 07:07:38.568343,worker-03,45.75,46.0,49.92,61.28,61.6,39.94
2026-03-25 08:07:38.568344,worker-03,44.91,39.26,50.63,38.98,34.08,40.51
2026-03-25 09:07:38.568344,worker-03,36.31,29.52,50.35,45.77,37.21,40.28
2026-03-25 10:07:38.568345,worker-03,48.51,44.8,49.09,40.76,37.65,39.27
2026-03-25 11:07:38.568345,worker-03,47.8,52.57,46.93,23.97,26.36,37.55
2026-03-25 12:07:38.568346,worker-03,47.08,39.83,44.04,31.62,26.75,35.23
2026-03-25 13:07:38.568346,worker-03,38.38,37.49,40.6,43.51,42.5,32.48
2026-03-25 14:07:38.568347,worker-03,41.75,38.18,36.86,29.08,26.59,29.49
2026-03-25 15:07:38.568347,worker-03,30.72,28.37,33.08,36.98,34.16,26.46
2026-03-25 16:07:38.568348,worker-03,13.31,15.89,29.5,8.37,9.99,23.6
2026-03-25 17:07:38.568348,worker-03,22.67,20.08,26.39,29.17,25.84,21.11
2026-03-25 18:07:38.568349,worker-03,30.37,31.17,23.95,32.87,33.74,19.16
2026-03-25 19:07:38.568349,worker-03,50.29,45.73,22.36,29.71,27.01,17.89
2026-03-25 20:07:38.568350,worker-03,3.96,3.38,21.72,0.0,0.0,17.38
2026-03-25 21:07:38.568350,worker-03,44.99,44.08,22.08,28.07,27.51,17.66
2026-03-25 22:07:38.568351,worker-03,32.06,33.73,23.41,33.16,34.89,18.73
2026-03-25 23:07:38.568352,worker-03,32.91,33.48,25.62,29.35,29.86,20.49
2026-03-26 00:07:38.568352,worker-03,31.31,36.07,28.56,63.69,73.37,22.85
2026-03-26 01:07:38.568353,worker-03,49.63,40.59,32.02,32.45,26.53,25.62
2026-03-26 02:07:38.568353,worker-03,39.88,47.65,35.78,48.61,58.1,28.62
2026-03-26 03:07:38.568354,worker-03,23.37,23.47,39.56,34.36,34.5,31.64
2026-03-26 04:07:38.568354,worker-03,51.43,56.08,43.1,50.4,54.96,34.48
2026-03-26 05:07:38.568355,worker-03,39.75,36.34,46.17,11.57,10.58,36.94
2026-03-26 06:07:38.568355,worker-03,49.67,46.28,48.56,38.02,35.43,38.85
2026-03-26 07:07:38.568356,worker-03,57.1,57.16,50.08,41.85,41.89,40.07
2026-03-26 08:07:38.568356,worker-03,52.21,45.37,50.65,45.64,39.66,40.52
2026-03-26 09:07:38.568357,worker-03,49.75,53.16,50.23,35.12,37.53,40.18
2026-03-26 10:07:38.568358,worker-03,46.38,42.61,48.83,51.88,47.66,39.06
2026-03-26 11:07:38.568358,worker-03,49.89,51.3,46.56,23.99,24.67,37.25
2026-03-26 12:07:38.568359,worker-03,54.47,61.27,43.58,34.01,38.26,34.86
2026-03-26 13:07:38.568359,worker-03,31.44,32.36,40.08,32.72,33.67,32.07
2026-03-26 14:07:38.568360,worker-03,39.45,45.98,36.32,38.25,44.57,29.06
2026-03-26 15:07:38.568360,worker-03,35.73,42.46,32.55,34.42,40.9,26.04
2026-03-26 16:07:38.568361,worker-03,37.8,45.25,29.03,41.74,49.96,23.22
2026-03-26 17:07:38.568361,worker-03,35.71,41.69,26.0,17.06,19.92,20.8
2026-03-26 18:07:38.568362,worker-03,18.87,16.94,23.67,37.19,33.38,18.94
2026-03-26 19:07:38.568362,worker-03,12.93,10.76,22.21,26.59,22.14,17.77
2026-03-26 20:07:38.568363,worker-03,23.48,24.06,21.71,8.98,9.21,17.37
2026-03-19 21:07:38.568266,worker-04,45.27,43.96,31.32,47.39,46.01,25.05
2026-03-19 22:07:38.568272,worker-04,40.45,44.46,32.04,32.45,35.66,25.63
2026-03-19 23:07:38.568273,worker-04,43.67,45.83,34.15,19.17,20.12,27.32
2026-03-20 00:07:38.568274,worker-04,48.94,52.69,37.5,30.4,32.74,30.0
2026-03-20 01:07:38.568275,worker-04,52.48,46.02,41.87,40.56,35.57,33.5
2026-03-20 02:07:38.568275,worker-04,42.54,42.92,46.95,50.87,51.32,37.56
2026-03-20 03:07:38.568276,worker-04,51.57,54.29,52.39,67.87,71.45,41.91
2026-03-20 04:07:38.568276,worker-04,72.87,79.41,57.82,57.38,62.53,46.26
2026-03-20 05:07:38.568277,worker-04,53.39,60.48,62.86,55.2,62.54,50.29
2026-03-20 06:07:38.568278,worker-04,98.95,100.0,67.17,52.12,59.27,53.73
2026-03-20 07:07:38.568278,worker-04,82.92,83.14,70.44,64.17,64.33,56.35
2026-03-20 08:07:38.568279,worker-04,76.27,86.78,72.45,84.63,96.3,57.96
2026-03-20 09:07:38.568279,worker-04,90.78,100.0,73.07,48.62,58.31,58.46
2026-03-20 10:07:38.568280,worker-04,69.24,57.37,72.25,53.84,44.61,57.8
2026-03-20 11:07:38.568280,worker-04,87.87,85.86,70.05,53.84,52.61,56.04
2026-03-20 12:07:38.568281,worker-04,50.22,47.87,66.61,43.67,41.63,53.29
2026-03-20 13:07:38.568281,worker-04,58.86,56.77,62.18,64.24,61.95,49.74
2026-03-20 14:07:38.568282,worker-04,57.76,64.6,57.06,60.49,67.65,45.65
2026-03-20 15:07:38.568282,worker-04,54.98,44.23,51.61,65.95,53.06,41.29
2026-03-20 16:07:38.568283,worker-04,58.88,66.31,46.2,40.26,45.34,36.96
2026-03-20 17:07:38.568283,worker-04,49.17,57.07,41.2,39.38,45.71,32.96
2026-03-20 18:07:38.568284,worker-04,49.11,46.64,36.96,26.17,24.85,29.56
2026-03-20 19:07:38.568284,worker-04,29.22,25.11,33.77,32.75,28.14,27.01
2026-03-20 20:07:38.568285,worker-04,37.92,37.77,31.85,34.08,33.94,25.48
2026-03-20 21:07:38.568285,worker-04,43.44,47.63,31.33,30.49,33.43,25.07
2026-03-20 22:07:38.568286,worker-04,42.74,36.14,32.26,21.26,17.98,25.81
2026-03-20 23:07:38.568287,worker-04,28.86,25.33,34.56,28.17,24.73,27.64
2026-03-21 00:07:38.568287,worker-04,39.4,46.97,38.07,34.87,41.57,30.46
2026-03-21 01:07:38.568288,worker-04,29.12,23.5,42.56,46.39,37.44,34.05
2026-03-21 02:07:38.568288,worker-04,47.6,54.35,47.72,45.55,52.01,38.17
