timestamp,machine,actual_cpu,logical_cpu,profile_cpu,actual_memory,logical_memory,profile_memory
2026-03-21 03:07:38.568289,worker-04,45.39,53.51,53.18,54.77,64.57,42.54
2026-03-21 04:07:38.568289,worker-04,57.88,49.33,58.57,54.21,46.2,46.86
2026-03-21 05:07:38.568290,worker-04,73.04,87.31,63.53,45.78,54.73,50.82
2026-03-21 06:07:38.568290,worker-04,100.0,85.01,67.7,57.05,48.49,54.16
2026-03-21 07:07:38.568291,worker-04,69.48,70.45,70.81,58.88,59.69,56.65
2026-03-21 08:07:38.568291,worker-04,92.27,100.0,72.63,48.67,57.57,58.1
2026-03-21 09:07:38.568292,worker-04,84.09,91.22,73.04,71.91,78.01,58.43
2026-03-21 10:07:38.568293,worker-04,67.6,61.56,72.02,61.92,56.4,57.61
2026-03-21 11:07:38.568293,worker-04,79.73,89.61,69.63,57.34,64.45,55.7
2026-03-21 12:07:38.568294,worker-04,67.93,71.42,66.03,50.32,52.91,52.82
2026-03-21 13:07:38.568294,worker-04,52.54,62.02,61.48,54.5,64.33,49.19
2026-03-21 14:07:38.568295,worker-04,42.24,47.68,56.29,35.94,40.57,45.04
2026-03-21 15:07:38.568295,worker-04,52.74,49.99,50.82,51.91,49.2,40.66
2026-03-21 16:07:38.568296,worker-04,54.3,64.0,45.45,46.27,54.54,36.36
2026-03-21 17:07:38.568296,worker-04,16.65,19.74,40.54,37.11,43.99,32.43
2026-03-21 18:07:38.568297,worker-04,51.03,52.69,36.43,15.15,15.64,29.14
2026-03-21 19:07:38.568297,worker-04,42.4,48.46,33.41,24.98,28.54,26.73
2026-03-21 20:07:38.568298,worker-04,42.24,41.67,31.69,35.14,34.66,25.35
2026-03-21 21:07:38.568298,worker-04,42.95,38.94,31.38,34.25,31.05,25.1
2026-03-21 22:07:38.568299,worker-04,39.16,44.44,32.5,30.4,34.5,26.0
2026-03-21 23:07:38.568300,worker-04,62.2,70.49,34.99,44.26,50.16,27.99
2026-03-22 00:07:38.568300,worker-04,34.32,30.07,38.66,35.72,31.29,30.93
2026-03-22 01:07:38.568301,worker-04,55.76,45.49,43.26,35.07,28.61,34.61
2026-03-22 02:07:38.568301,worker-04,48.23,40.57,48.49,21.58,18.16,38.79
2026-03-22 03:07:38.568302,worker-04,59.67,48.29,53.96,37.78,30.58,43.17
2026-03-22 04:07:38.568302,worker-04,78.87,79.88,59.32,51.81,52.47,47.45
2026-03-22 05:07:38.568303,worker-04,54.94,60.48,64.18,56.44,62.13,51.35
2026-03-22 06:07:38.568303,worker-04,77.6,64.28,68.22,54.2,44.9,54.58
2026-03-22 07:07:38.568304,worker-04,89.54,72.89,71.15,56.72,46.17,56.92
2026-03-22 08:07:38.568304,worker-04,68.16,70.43,72.78,71.37,73.75,58.22
2026-03-22 09:07:38.568305,worker-04,77.56,93.02,72.98,56.48,67.74,58.39
2026-03-22 10:07:38.568305,worker-04,67.86,61.75,71.76,55.83,50.81,57.41
2026-03-22 11:07:38.568306,worker-04,66.56,53.27,69.18,66.92,53.56,55.34
2026-03-22 12:07:38.568306,worker-04,55.36,63.03,65.43,72.42,82.47,52.35
2026-03-22 13:07:38.568307,worker-04,56.43,51.03,60.77,67.25,60.81,48.62
2026-03-22 14:07:38.568308,worker-04,76.82,65.22,55.52,51.2,43.47,44.42
2026-03-22 15:07:38.568308,worker-04,50.13,60.15,50.04,48.86,58.63,40.03
2026-03-22 16:07:38.568309,worker-04,47.55,46.23,44.71,24.14,23.47,35.77
2026-03-22 17:07:38.568309,worker-04,38.11,30.98,39.89,36.98,30.06,31.91
2026-03-22 18:07:38.568310,worker-04,41.51,34.19,35.93,40.54,33.39,28.74
2026-03-22 19:07:38.568310,worker-04,40.35,35.9,33.08,46.68,41.52,26.46
2026-03-22 20:07:38.568311,worker-04,41.81,34.31,31.55,20.62,16.92,25.24
2026-03-22 21:07:38.568311,worker-04,42.52,41.18,31.45,19.35,18.74,25.16
2026-03-22 22:07:38.568312,worker-04,31.81,32.67,32.78,24.07,24.73,26.22
2026-03-22 23:07:38.568312,worker-04,20.34,16.84,35.45,18.81,15.57,28.36
2026-03-23 00:07:38.568313,worker-04,45.92,51.45,39.27,17.47,19.57,31.41
2026-03-23 01:07:38.568314,worker-04,52.26,44.5,43.98,9.64,8.21,35.18
2026-03-23 02:07:38.568314,worker-04,58.23,55.31,49.26,59.15,56.18,39.41
2026-03-23 03:07:38.568315,worker-04,58.65,57.77,54.74,36.14,35.6,43.8
2026-03-23 04:07:38.568315,worker-04,58.23,49.87,60.05,33.06,28.32,48.04
2026-03-23 05:07:38.568316,worker-04,78.44,77.69,64.82,77.36,76.62,51.85
2026-03-23 06:07:38.568316,worker-04,75.71,70.23,68.71,73.04,67.75,54.97
2026-03-23 07:07:38.568317,worker-04,73.06,66.28,71.47,45.85,41.59,57.17
2026-03-23 08:07:38.568317,worker-04,78.55,63.23,72.9,80.01,64.4,58.32
2026-03-23 09:07:38.568318,worker-04,87.28,79.77,72.9,68.11,62.24,58.32
2026-03-23 10:07:38.568319,worker-04,84.34,92.62,71.47,86.63,95.13,57.17
2026-03-23 11:07:38.568319,worker-04,78.85,86.85,68.71,46.08,50.76,54.97
2026-03-23 12:07:38.568320,worker-04,64.9,55.19,64.82,63.31,53.84,51.85
2026-03-23 13:07:38.568320,worker-04,59.96,61.69,60.05,38.29,39.39,48.04
2026-03-23 14:07:38.568321,worker-04,49.17,42.32,54.74,36.87,31.74,43.8
2026-03-23 15:07:38.568321,worker-04,43.66,37.78,49.26,35.38,30.61,39.41
2026-03-23 16:07:38.568322,worker-04,46.5,39.28,43.98,35.24,29.76,35.18
2026-03-23 17:07:38.568322,worker-04,40.97,44.63,39.27,23.44,25.53,31.41
2026-03-23 18:07:38.568323,worker-04,42.01,42.81,35.45,34.21,34.86,28.36
2026-03-23 19:07:38.568323,worker-04,15.37,12.92,32.78,34.22,28.75,26.22
2026-03-23 20:07:38.568324,worker-04,34.61,35.46,31.45,26.32,26.97,25.16
2026-03-23 21:07:38.568324,worker-04,24.86,27.58,31.55,28.09,31.17,25.24
2026-03-23 22:07:38.568325,worker-04,38.01,42.34,33.08,41.65,46.4,26.46
2026-03-23 23:07:38.568326,worker-04,35.97,34.64,35.93,26.8,25.81,28.74
2026-03-24 00:07:38.568326,worker-04,35.6,34.8,39.89,36.6,35.79,31.91
2026-03-24 01:07:38.568327,worker-04,61.23,61.93,44.71,45.27,45.79,35.77
2026-03-24 02:07:38.568327,worker-04,44.84,51.2,50.04,42.18,48.16,40.03
2026-03-24 03:07:38.568328,worker-04,55.39,47.05,55.52,34.66,29.44,44.42
2026-03-24 04:07:38.568328,worker-04,76.53,80.98,60.77,67.55,71.48,48.62
2026-03-24 05:07:38.568329,worker-04,67.81,74.72,65.43,51.02,56.22,52.35
2026-03-24 06:07:38.568329,worker-04,72.96,74.51,69.18,67.76,69.2,55.34
2026-03-24 07:07:38.568330,worker-04,85.29,79.94,71.76,63.19,59.22,57.41
2026-03-24 08:07:38.568330,worker-04,59.85,57.12,72.98,67.54,64.46,58.39
2026-03-24 09:07:38.568331,worker-04,69.51,56.81,72.78,50.93,41.63,58.22
2026-03-24 10:07:38.568332,worker-04,83.57,69.9,71.15,49.12,41.09,56.92
2026-03-24 11:07:38.568332,worker-04,85.14,70.52,68.22,76.39,63.28,54.58
2026-03-24 12:07:38.568333,worker-04,78.96,79.3,64.18,60.09,60.34,51.35
2026-03-24 13:07:38.568333,worker-04,84.78,86.74,59.32,67.56,69.11,47.45
2026-03-24 14:07:38.568334,worker-04,57.16,66.29,53.96,46.69,54.15,43.17
2026-03-24 15:07:38.568334,worker-04,50.03,41.3,48.49,45.73,37.75,38.79
2026-03-24 16:07:38.568335,worker-04,45.09,42.76,43.26,47.46,45.01,34.61
2026-03-24 17:07:38.568335,worker-04,42.91,41.5,38.66,18.91,18.29,30.93
2026-03-24 18:07:38.568336,worker-04,37.22,36.75,34.99,18.74,18.51,27.99
2026-03-24 19:07:38.568336,worker-04,35.8,32.72,32.5,19.13,17.49,26.0
2026-03-24 20:07:38.568337,worker-04,42.77,45.83,31.38,23.48,25.16,25.1
2026-03-24 21:07:38.568337,worker-04,29.13,26.09,31.69,30.27,27.12,25.35
2026-03-24 22:07:38.568338,worker-04,28.02,29.98,33.41,0.0,0.0,26.73
2026-03-24 23:07:38.568339,worker-04,41.06,41.53,36.43,23.39,23.66,29.14
2026-03-25 00:07:38.568339,worker-04,56.97,48.33,40.54,48.73,41.34,32.43
2026-03-25 01:07:38.568340,worker-04,37.86,43.71,45.45,28.0,32.33,36.36
2026-03-25 02:07:38.568340,worker-04,66.77,74.83,50.82,45.84,51.37,40.66
2026-03-25 03:07:38.568341,worker-04,64.32,65.52,56.29,53.6,54.6,45.04
2026-03-25 04:07:38.568341,worker-04,52.05,62.3,61.48,54.76,65.54,49.19
2026-03-25 05:07:38.568342,worker-04,65.18,55.2,66.03,35.43,30.01,52.82
2026-03-25 06:07:38.568342,worker-04,55.88,44.74,69.63,58.43,46.78,55.7
2026-03-25 07:07:38.568343,worker-04,84.85,83.77,72.02,58.63,57.88,57.61
2026-03-25 08:07:38.568344,worker-04,83.46,84.79,73.04,69.02,70.12,58.43
2026-03-25 09:07:38.568344,worker-04,72.38,60.41,72.63,66.32,55.35,58.1
2026-03-25 10:07:38.568345,worker-04,72.98,73.51,70.81,74.15,74.68,56.65
2026-03-25 11:07:38.568345,worker-04,65.19,56.28,67.7,46.83,40.44,54.16
2026-03-25 12:07:38.568346,worker-04,72.61,87.1,63.53,56.01,67.19,50.82
2026-03-25 13:07:38.568346,worker-04,57.72,48.34,58.57,73.48,61.55,46.86
2026-03-25 14:07:38.568347,worker-04,48.33,55.13,53.18,38.26,43.65,42.54
2026-03-25 15:07:38.568347,worker-04,60.53,52.31,47.72,42.62,36.83,38.17
2026-03-25 16:07:38.568348,worker-04,42.39,43.06,42.56,36.31,36.89,34.05
2026-03-25 17:07:38.568348,worker-04,31.07,30.02,38.07,27.15,26.23,30.46
2026-03-25 18:07:38.568349,worker-04,27.89,31.6,34.56,26.73,30.28,27.64
2026-03-25 19:07:38.568349,worker-04,52.29,42.0,32.26,11.07,8.89,25.81
2026-03-25 20:07:38.568350,worker-04,37.22,44.04,31.33,35.3,41.76,25.07
2026-03-25 21:07:38.568350,worker-04,48.22,57.78,31.85,22.07,26.44,25.48
2026-03-25 22:07:38.568351,worker-04,35.58,38.68,33.77,26.92,29.26,27.01
2026-03-25 23:07:38.568352,worker-04,37.27,32.71,36.96,18.2,15.98,29.56
2026-03-26 00:07:38.568352,worker-04,43.83,47.67,41.2,39.77,43.26,32.96
2026-03-26 01:07:38.568353,worker-04,40.31,47.46,46.2,20.49,24.13,36.96
2026-03-26 02:07:38.568353,worker-04,39.21,44.3,51.61,42.09,47.55,41.29
2026-03-26 03:07:38.568354,worker-04,63.12,69.76,57.06,44.25,48.9,45.65
2026-03-26 04:07:38.568354,worker-04,66.33,67.96,62.18,55.9,57.27,49.74
2026-03-26 05:07:38.568355,worker-04,69.72,59.6,66.61,66.9,57.19,53.29
2026-03-26 06:07:38.568355,worker-04,68.38,75.28,70.05,59.56,65.58,56.04
2026-03-26 07:07:38.568356,worker-04,69.9,66.81,72.25,55.4,52.95,57.8
2026-03-26 08:07:38.568356,worker-04,67.57,77.25,73.07,59.33,67.84,58.46
2026-03-26 09:07:38.568357,worker-04,72.69,59.52,72.45,69.58,56.97,57.96
2026-03-26 10:07:38.568358,worker-04,88.0,96.59,70.44,77.65,85.23,56.35
2026-03-26 11:07:38.568358,worker-04,53.32,58.24,67.17,64.45,70.4,53.73
2026-03-26 12:07:38.568359,worker-04,65.91,70.94,62.86,69.09,74.36,50.29
2026-03-26 13:07:38.568359,worker-04,45.6,48.28,57.82,41.95,44.42,46.26
2026-03-26 14:07:38.568360,worker-04,58.33,51.15,52.39,42.68,37.43,41.91
2026-03-26 15:07:38.568360,worker-04,55.15,46.78,46.95,37.71,31.98,37.56
2026-03-26 16:07:38.568361,worker-04,44.32,37.24,41.87,49.33,41.45,33.5
2026-03-26 17:07:38.568361,worker-04,40.46,47.0,37.5,29.99,34.84,30.0
2026-03-26 18:07:38.568362,worker-04,33.61,33.72,34.15,33.92,34.03,27.32
2026-03-26 19:07:38.568362,worker-04,21.63,25.07,32.04,27.66,32.06,25.63
2026-03-26 20:07:38.568363,worker-04,42.13,36.58,31.32,23.76,20.63,25.05
2026-03-19 21:07:38.568266,worker-05,40.2,36.35,28.49,30.53,27.6,22.79
2026-03-19 22:07:38.568272,worker-05,29.27,26.66,29.15,35.14,32.0,23.32
2026-03-19 23:07:38.568273,worker-05,37.93,39.41,31.07,37.45,38.92,24.85
2026-03-20 00:07:38.568274,worker-05,45.05,38.87,34.12,21.67,18.7,27.29
2026-03-20 01:07:38.568275,worker-05,37.73,35.24,38.09,28.13,26.27,30.47
2026-03-20 02:07:38.568275,worker-05,42.26,47.39,42.71,32.84,36.82,34.17
2026-03-20 03:07:38.568276,worker-05,44.5,36.31,47.66,37.46,30.57,38.13
2026-03-20 04:07:38.568276,worker-05,47.83,55.21,52.6,47.51,54.84,42.08
2026-03-20 05:07:38.568277,worker-05,56.75,48.37,57.19,30.38,25.89,45.75
2026-03-20 06:07:38.568278,worker-05,45.29,40.77,61.1,71.22,64.1,48.88
2026-03-20 07:07:38.568278,worker-05,58.19,54.16,64.08,23.59,21.96,51.27
2026-03-20 08:07:38.568279,worker-05,73.38,60.26,65.91,62.05,50.95,52.73
2026-03-20 09:07:38.568279,worker-05,79.02,90.22,66.48,52.93,60.43,53.18
2026-03-20 10:07:38.568280,worker-05,61.92,56.52,65.73,62.01,56.61,52.58
2026-03-20 11:07:38.568280,worker-05,67.9,58.67,63.72,54.34,46.95,50.98
2026-03-20 12:07:38.568281,worker-05,59.87,50.24,60.6,54.16,45.46,48.48
2026-03-20 13:07:38.568281,worker-05,62.11,69.37,56.57,49.26,55.01,45.25
2026-03-20 14:07:38.568282,worker-05,65.56,74.54,51.91,58.93,67.01,41.53
2026-03-20 15:07:38.568282,worker-05,46.66,40.71,46.95,30.72,26.8,37.56
2026-03-20 16:07:38.568283,worker-05,40.22,47.77,42.03,64.78,76.94,33.62
2026-03-20 17:07:38.568283,worker-05,51.93,58.29,37.48,22.15,24.86,29.98
2026-03-20 18:07:38.568284,worker-05,29.96,25.38,33.62,27.02,22.88,26.9
2026-03-20 19:07:38.568284,worker-05,39.56,34.0,30.72,13.92,11.96,24.57
2026-03-20 20:07:38.568285,worker-05,38.3,36.35,28.97,13.17,12.5,23.18
2026-03-20 21:07:38.568285,worker-05,35.86,31.11,28.5,20.82,18.06,22.8
2026-03-20 22:07:38.568286,worker-05,10.98,11.51,29.35,22.99,24.09,23.48
2026-03-20 23:07:38.568287,worker-05,25.39,28.65,31.44,19.52,22.03,25.15
2026-03-21 00:07:38.568287,worker-05,29.05,27.44,34.63,40.17,37.95,27.71
2026-03-21 01:07:38.568288,worker-05,46.95,55.32,38.72,10.81,12.73,30.98
2026-03-21 02:07:38.568288,worker-05,50.54,55.23,43.41,31.53,34.45,34.73
2026-03-21 03:07:38.568289,worker-05,34.1,29.31,48.38,43.49,37.38,38.7
2026-03-21 04:07:38.568289,worker-05,58.21,53.67,53.29,64.01,59.01,42.63
2026-03-21 05:07:38.568290,worker-05,61.67,52.25,57.8,50.41,42.71,46.24
2026-03-21 06:07:38.568290,worker-05,51.29,56.81,61.59,53.55,59.31,49.27
2026-03-21 07:07:38.568291,worker-05,68.77,64.41,64.42,57.84,54.17,51.53
2026-03-21 08:07:38.568291,worker-05,82.74,74.18,66.07,71.23,63.86,52.86
2026-03-21 09:07:38.568292,worker-05,62.03,67.97,66.45,41.59,45.57,53.16
2026-03-21 10:07:38.568293,worker-05,65.28,61.82,65.52,52.09,49.34,52.41
2026-03-21 11:07:38.568293,worker-05,85.59,79.92,63.34,45.95,42.91,50.67
2026-03-21 12:07:38.568294,worker-05,63.71,63.23,60.07,38.32,38.03,48.06
2026-03-21 13:07:38.568294,worker-05,50.19,41.48,55.93,36.58,30.23,44.75
2026-03-21 14:07:38.568295,worker-05,63.39,52.14,51.21,48.55,39.93,40.97
2026-03-21 15:07:38.568295,worker-05,49.0,42.43,46.24,39.87,34.52,36.99
2026-03-21 16:07:38.568296,worker-05,46.79,38.21,41.34,28.65,23.4,33.08
2026-03-21 17:07:38.568296,worker-05,46.61,43.74,36.88,31.91,29.95,29.5
2026-03-21 18:07:38.568297,worker-05,27.38,29.67,33.14,44.0,47.67,26.51
2026-03-21 19:07:38.568297,worker-05,35.62,33.66,30.39,39.63,37.45,24.32
2026-03-21 20:07:38.568298,worker-05,37.71,33.83,28.83,10.84,9.72,23.06
2026-03-21 21:07:38.568298,worker-05,22.75,25.24,28.55,15.39,17.08,22.84
2026-03-21 22:07:38.568299,worker-05,34.0,34.91,29.57,30.36,31.18,23.66
2026-03-21 23:07:38.568300,worker-05,37.81,41.74,31.83,47.81,52.78,25.46
2026-03-22 00:07:38.568300,worker-05,36.33,32.85,35.17,32.51,29.39,28.14
2026-03-22 01:07:38.568301,worker-05,48.18,48.63,39.36,34.86,35.18,31.49
2026-03-22 02:07:38.568301,worker-05,44.42,38.57,44.11,28.14,24.44,35.29
2026-03-22 03:07:38.568302,worker-05,70.38,73.39,49.09,48.42,50.49,39.27
2026-03-22 04:07:38.568302,worker-05,50.78,60.39,53.96,47.65,56.67,43.17
2026-03-22 05:07:38.568303,worker-05,59.77,70.12,58.39,39.23,46.02,46.71
2026-03-22 06:07:38.568303,worker-05,62.83,55.19,62.06,58.17,51.1,49.65
2026-03-22 07:07:38.568304,worker-05,67.28,66.66,64.73,64.7,64.11,51.78
2026-03-22 08:07:38.568304,worker-05,75.35,63.79,66.21,44.16,37.39,52.97
2026-03-22 09:07:38.568305,worker-05,84.84,70.72,66.4,66.8,55.68,53.12
2026-03-22 10:07:38.568305,worker-05,55.39,65.36,65.28,54.07,63.8,52.22
2026-03-22 11:07:38.568306,worker-05,54.41,64.17,62.94,44.67,52.68,50.35
2026-03-22 12:07:38.568306,worker-05,81.93,77.22,59.53,42.81,40.35,47.62
2026-03-22 13:07:38.568307,worker-05,28.97,30.5,55.29,48.97,51.57,44.23
2026-03-22 14:07:38.568308,worker-05,55.59,61.54,50.51,42.16,46.68,40.41
2026-03-22 15:07:38.568308,worker-05,66.28,65.19,45.52,30.29,29.79,36.42
2026-03-22 16:07:38.568309,worker-05,39.31,42.06,40.67,37.08,39.67,32.54
2026-03-22 17:07:38.568309,worker-05,36.77,32.11,36.29,32.54,28.42,29.03
2026-03-22 18:07:38.568310,worker-05,28.68,23.93,32.68,32.75,27.33,26.15
2026-03-22 19:07:38.568310,worker-05,36.87,39.38,30.09,12.87,13.74,24.08
2026-03-22 20:07:38.568311,worker-05,27.95,32.89,28.71,32.03,37.71,22.96
2026-03-22 21:07:38.568311,worker-05,7.92,7.06,28.61,23.09,20.6,22.89
2026-03-22 22:07:38.568312,worker-05,38.22,38.87,29.82,25.96,26.4,23.86
2026-03-22 23:07:38.568312,worker-05,42.17,41.08,32.25,7.64,7.44,25.8
2026-03-23 00:07:38.568313,worker-05,28.09,23.67,35.72,39.31,33.13,28.58
2026-03-23 01:07:38.568314,worker-05,45.76,40.44,40.01,38.34,33.89,32.01
2026-03-23 02:07:38.568314,worker-05,57.0,61.75,44.81,43.5,47.12,35.85
2026-03-23 03:07:38.568315,worker-05,50.59,46.01,49.8,26.88,24.45,39.84
2026-03-23 04:07:38.568315,worker-05,69.95,56.76,54.63,36.47,29.6,43.7
2026-03-23 05:07:38.568316,worker-05,50.46,54.54,58.97,61.25,66.2,47.17
2026-03-23 06:07:38.568316,worker-05,77.46,82.79,62.51,64.97,69.44,50.01
2026-03-23 07:07:38.568317,worker-05,65.73,70.53,65.02,69.08,74.13,52.01
2026-03-23 08:07:38.568317,worker-05,71.39,81.88,66.32,48.35,55.46,53.05
2026-03-23 09:07:38.568318,worker-05,71.66,60.41,66.32,51.97,43.81,53.05
2026-03-23 10:07:38.568319,worker-05,74.72,89.21,65.02,46.19,55.14,52.01
2026-03-23 11:07:38.568319,worker-05,51.59,51.41,62.51,49.07,48.89,50.01
2026-03-23 12:07:38.568320,worker-05,64.93,71.36,58.97,42.51,46.72,47.17
2026-03-23 13:07:38.568320,worker-05,38.34,44.79,54.63,43.79,51.16,43.7
2026-03-23 14:07:38.568321,worker-05,61.37,70.26,49.8,41.59,47.61,39.84
2026-03-23 15:07:38.568321,worker-05,36.19,30.57,44.81,34.68,29.3,35.85
2026-03-23 16:07:38.568322,worker-05,38.86,35.92,40.01,27.73,25.63,32.01
2026-03-23 17:07:38.568322,worker-05,35.01,30.62,35.72,18.98,16.6,28.58
2026-03-23 18:07:38.568323,worker-05,32.77,31.95,32.25,18.89,18.42,25.8
2026-03-23 19:07:38.568323,worker-05,35.78,41.47,29.82,34.36,39.82,23.86
2026-03-23 20:07:38.568324,worker-05,34.73,34.83,28.61,27.31,27.39,22.89
2026-03-23 21:07:38.568324,worker-05,36.08,30.19,28.71,7.41,6.2,22.96
2026-03-23 22:07:38.568325,worker-05,31.76,35.62,30.09,46.9,52.59,24.08
2026-03-23 23:07:38.568326,worker-05,19.04,19.7,32.68,27.01,27.96,26.15
2026-03-24 00:07:38.568326,worker-05,46.86,42.87,36.29,27.62,25.27,29.03
2026-03-24 01:07:38.568327,worker-05,46.06,50.32,40.67,34.13,37.29,32.54
2026-03-24 02:07:38.568327,worker-05,41.75,41.66,45.52,30.09,30.03,36.42
2026-03-24 03:07:38.568328,worker-05,69.57,77.11,50.51,32.17,35.66,40.41
2026-03-24 04:07:38.568328,worker-05,52.23,57.59,55.29,54.41,60.0,44.23
2026-03-24 05:07:38.568329,worker-05,47.91,43.44,59.53,49.06,44.48,47.62
2026-03-24 06:07:38.568329,worker-05,72.89,86.18,62.94,53.36,63.09,50.35
2026-03-24 07:07:38.568330,worker-05,64.39,64.67,65.28,64.64,64.92,52.22
2026-03-24 08:07:38.568330,worker-05,67.76,57.65,66.4,49.44,42.06,53.12
2026-03-24 09:07:38.568331,worker-05,59.25,59.83,66.21,52.43,52.95,52.97
2026-03-24 10:07:38.568332,worker-05,83.87,100.0,64.73,57.81,68.96,51.78
2026-03-24 11:07:38.568332,worker-05,38.99,45.79,62.06,41.67,48.93,49.65
2026-03-24 12:07:38.568333,worker-05,63.77,60.62,58.39,49.99,47.52,46.71
2026-03-24 13:07:38.568333,worker-05,55.45,52.77,53.96,49.62,47.22,43.17
2026-03-24 14:07:38.568334,worker-05,59.16,70.07,49.09,31.65,37.49,39.27
2026-03-24 15:07:38.568334,worker-05,52.83,43.8,44.11,47.27,39.2,35.29
2026-03-24 16:07:38.568335,worker-05,38.07,36.9,39.36,42.43,41.13,31.49
2026-03-24 17:07:38.568335,worker-05,36.04,38.71,35.17,26.01,27.93,28.14
2026-03-24 18:07:38.568336,worker-05,29.41,25.48,31.83,16.64,14.42,25.46
2026-03-24 19:07:38.568336,worker-05,38.92,35.93,29.57,34.52,31.87,23.66
2026-03-24 20:07:38.568337,worker-05,40.31,36.8,28.55,34.37,31.38,22.84
2026-03-24 21:07:38.568337,worker-05,29.94,34.88,28.83,0.0,0.0,23.06
2026-03-24 22:07:38.568338,worker-05,19.18,17.01,30.39,28.12,24.95,24.32
2026-03-24 23:07:38.568339,worker-05,33.91,39.02,33.14,39.75,45.73,26.51
2026-03-25 00:07:38.568339,worker-05,40.28,43.95,36.88,50.03,54.58,29.5
2026-03-25 01:07:38.568340,worker-05,7.29,6.62,41.34,23.28,21.15,33.08
2026-03-25 02:07:38.568340,worker-05,62.23,53.69,46.24,37.66,32.49,36.99
2026-03-25 03:07:38.568341,worker-05,42.24,40.66,51.21,55.56,53.49,40.97
2026-03-25 04:07:38.568341,worker-05,54.15,55.06,55.93,37.4,38.03,44.75
2026-03-25 05:07:38.568342,worker-05,66.85,67.38,60.07,49.11,49.5,48.06
2026-03-25 06:07:38.568342,worker-05,49.35,49.62,63.34,44.8,45.04,50.67
