timestamp,machine,actual_cpu,logical_cpu,profile_cpu,actual_memory,logical_memory,profile_memory
2026-03-25 07:07:38.568343,worker-05,72.3,81.51,65.52,49.09,55.35,52.41
2026-03-25 08:07:38.568344,worker-05,69.52,79.7,66.45,67.84,77.78,53.16
2026-03-25 09:07:38.568344,worker-05,78.53,77.3,66.07,47.44,46.7,52.86
2026-03-25 10:07:38.568345,worker-05,87.45,75.86,64.42,60.64,52.6,51.53
2026-03-25 11:07:38.568345,worker-05,59.19,51.69,61.59,48.94,42.75,49.27
2026-03-25 12:07:38.568346,worker-05,57.43,64.42,57.8,40.74,45.7,46.24
2026-03-25 13:07:38.568346,worker-05,70.9,62.91,53.29,49.12,43.58,42.63
2026-03-25 14:07:38.568347,worker-05,56.06,66.51,48.38,45.92,54.48,38.7
2026-03-25 15:07:38.568347,worker-05,30.41,29.16,43.41,38.72,37.13,34.73
2026-03-25 16:07:38.568348,worker-05,23.13,20.81,38.72,25.87,23.27,30.98
2026-03-25 17:07:38.568348,worker-05,33.04,31.64,34.63,39.36,37.7,27.71
2026-03-25 18:07:38.568349,worker-05,40.49,32.84,31.44,35.48,28.77,25.15
2026-03-25 19:07:38.568349,worker-05,19.44,21.08,29.35,41.73,45.26,23.48
2026-03-25 20:07:38.568350,worker-05,13.19,13.66,28.5,7.65,7.93,22.8
2026-03-25 21:07:38.568350,worker-05,34.08,33.53,28.97,26.51,26.09,23.18
2026-03-25 22:07:38.568351,worker-05,40.09,35.27,30.72,35.67,31.38,24.57
2026-03-25 23:07:38.568352,worker-05,22.69,26.88,33.62,39.19,46.43,26.9
2026-03-26 00:07:38.568352,worker-05,37.0,33.19,37.48,19.17,17.19,29.98
2026-03-26 01:07:38.568353,worker-05,44.76,49.86,42.03,23.22,25.86,33.62
2026-03-26 02:07:38.568353,worker-05,17.31,18.28,46.95,18.27,19.3,37.56
2026-03-26 03:07:38.568354,worker-05,35.6,28.73,51.91,29.03,23.43,41.53
2026-03-26 04:07:38.568354,worker-05,71.49,84.69,56.57,51.81,61.37,45.25
2026-03-26 05:07:38.568355,worker-05,49.36,46.41,60.6,59.25,55.7,48.48
2026-03-26 06:07:38.568355,worker-05,64.25,58.38,63.72,48.82,44.36,50.98
2026-03-26 07:07:38.568356,worker-05,71.27,80.04,65.73,57.39,64.46,52.58
2026-03-26 08:07:38.568356,worker-05,78.71,80.54,66.48,74.4,76.12,53.18
2026-03-26 09:07:38.568357,worker-05,72.95,67.58,65.91,69.92,64.77,52.73
2026-03-26 10:07:38.568358,worker-05,58.94,49.68,64.08,52.08,43.89,51.27
2026-03-26 11:07:38.568358,worker-05,63.4,60.68,61.1,50.44,48.28,48.88
2026-03-26 12:07:38.568359,worker-05,76.19,73.04,57.19,44.92,43.06,45.75
2026-03-26 13:07:38.568359,worker-05,56.04,64.83,52.6,45.34,52.45,42.08
2026-03-26 14:07:38.568360,worker-05,63.76,65.92,47.66,58.26,60.23,38.13
2026-03-26 15:07:38.568360,worker-05,40.3,45.19,42.71,23.14,25.95,34.17
2026-03-26 16:07:38.568361,worker-05,49.36,45.27,38.09,24.72,22.67,30.47
2026-03-26 17:07:38.568361,worker-05,30.82,33.03,34.12,24.07,25.8,27.29
2026-03-26 18:07:38.568362,worker-05,30.13,25.22,31.07,8.35,6.99,24.85
2026-03-26 19:07:38.568362,worker-05,17.28,18.35,29.15,26.11,27.73,23.32
2026-03-26 20:07:38.568363,worker-05,24.61,22.39,28.49,14.01,12.75,22.79
2026-03-19 21:07:38.568266,cluster,30.884000000000004,30.351999999999997,26.088,25.446,24.856,20.869999999999997
2026-03-19 22:07:38.568272,cluster,30.82,31.169999999999998,26.689999999999998,29.662,29.488,21.351999999999997
2026-03-19 23:07:38.568273,cluster,32.775999999999996,33.164,28.448,30.387999999999998,30.586000000000002,22.758000000000003
2026-03-20 00:07:38.568274,cluster,36.364,34.14,31.242,21.144,20.318,24.991999999999997
2026-03-20 01:07:38.568275,cluster,38.884,36.052,34.88,27.028000000000002,24.962,27.903999999999996
2026-03-20 02:07:38.568275,cluster,39.988,41.653999999999996,39.11,36.742000000000004,37.888,31.29
2026-03-20 03:07:38.568276,cluster,37.896,36.386,43.644,38.808,37.936,34.916000000000004
2026-03-20 04:07:38.568276,cluster,51.653999999999996,54.760000000000005,48.166,39.532,42.792,38.534
2026-03-20 05:07:38.568277,cluster,60.568000000000005,59.972,52.366,40.08,41.176,41.894
2026-03-20 06:07:38.568278,cluster,65.65599999999999,69.296,55.952,55.036,58.714,44.760000000000005
2026-03-20 07:07:38.568278,cluster,59.742000000000004,54.257999999999996,58.678,44.47,40.178,46.942
2026-03-20 08:07:38.568279,cluster,61.544,59.124,60.355999999999995,58.174,56.434000000000005,48.284
2026-03-20 09:07:38.568279,cluster,70.572,76.536,60.870000000000005,42.646,47.114,48.696000000000005
2026-03-20 10:07:38.568280,cluster,58.24400000000001,58.964,60.186,50.62,51.21,48.148
2026-03-20 11:07:38.568280,cluster,68.49600000000001,61.989999999999995,58.35,46.272000000000006,41.778,46.682
2026-03-20 12:07:38.568281,cluster,53.576,53.168000000000006,55.488,48.076,48.160000000000004,44.391999999999996
2026-03-20 13:07:38.568281,cluster,54.410000000000004,52.812,51.79600000000001,45.995999999999995,44.501999999999995,41.436
2026-03-20 14:07:38.568282,cluster,49.486000000000004,51.508,47.534000000000006,51.038,52.754,38.025999999999996
2026-03-20 15:07:38.568282,cluster,45.634,42.226,42.992000000000004,39.065999999999995,36.238,34.392
2026-03-20 16:07:38.568283,cluster,47.852,51.226,38.482000000000006,34.69199999999999,38.54,30.788
2026-03-20 17:07:38.568283,cluster,38.142,41.884,34.32,29.881999999999998,32.412,27.454
2026-03-20 18:07:38.568284,cluster,33.092,30.387999999999998,30.786,23.386000000000003,21.168,24.625999999999998
2026-03-20 19:07:38.568284,cluster,32.948,31.410000000000004,28.130000000000003,20.812,19.884,22.502000000000002
2026-03-20 20:07:38.568285,cluster,29.784000000000002,30.994,26.53,24.008,25.006,21.224
2026-03-20 21:07:38.568285,cluster,29.130000000000003,28.157999999999998,26.1,22.712,21.692,20.881999999999998
2026-03-20 22:07:38.568286,cluster,27.748,26.994,26.872000000000003,26.491999999999997,26.324,21.5
2026-03-20 23:07:38.568287,cluster,25.436,25.683999999999997,28.786,24.368000000000002,23.92,23.028
2026-03-21 00:07:38.568287,cluster,32.474000000000004,32.912,31.714,29.824,29.782,25.372
2026-03-21 01:07:38.568288,cluster,29.55,30.768,35.454,32.147999999999996,31.921999999999997,28.363999999999997
2026-03-21 02:07:38.568288,cluster,42.4,45.71,39.75,29.913999999999998,32.424,31.798000000000002
2026-03-21 03:07:38.568289,cluster,39.152,38.751999999999995,44.298,40.769999999999996,40.594,35.438
2026-03-21 04:07:38.568289,cluster,47.424,45.284000000000006,48.792,46.576,44.424,39.034000000000006
2026-03-21 05:07:38.568290,cluster,59.718,60.955999999999996,52.922000000000004,42.388,42.936,42.338
2026-03-21 06:07:38.568290,cluster,63.918000000000006,63.78000000000001,56.398,47.214,47.866,45.118
2026-03-21 07:07:38.568291,cluster,63.902,64.598,58.986000000000004,45.396,45.577999999999996,47.188
2026-03-21 08:07:38.568291,cluster,69.824,68.522,60.501999999999995,57.512,56.644000000000005,48.402
2026-03-21 09:07:38.568292,cluster,67.362,70.804,60.84400000000001,51.144,54.286,48.678
2026-03-21 10:07:38.568293,cluster,62.098,58.086,59.992,47.35,43.428,47.992
2026-03-21 11:07:38.568293,cluster,68.43199999999999,65.402,58.0,49.3,46.922000000000004,46.398
2026-03-21 12:07:38.568294,cluster,55.912,55.04600000000001,55.004,38.756,37.882,44.004
2026-03-21 13:07:38.568294,cluster,51.694,53.657999999999994,51.214,36.172000000000004,38.492000000000004,40.976
2026-03-21 14:07:38.568295,cluster,48.760000000000005,46.348,46.894,38.348,36.42,37.516
2026-03-21 15:07:38.568295,cluster,47.164,44.628,42.338,38.059999999999995,36.61,33.87
2026-03-21 16:07:38.568296,cluster,45.3,45.564,37.858000000000004,24.910000000000004,25.174,30.288
2026-03-21 17:07:38.568296,cluster,31.526,32.208000000000006,33.769999999999996,34.019999999999996,35.010000000000005,27.014
2026-03-21 18:07:38.568297,cluster,32.376,31.802,30.346000000000004,23.726,23.374000000000002,24.276
2026-03-21 19:07:38.568297,cluster,31.381999999999998,33.668,27.830000000000002,27.6,29.258000000000003,22.266
2026-03-21 20:07:38.568298,cluster,34.602,34.926,26.398000000000003,19.588,19.938,21.116
2026-03-21 21:07:38.568298,cluster,28.982,29.594,26.137999999999998,25.692,26.002,20.91
2026-03-21 22:07:38.568299,cluster,33.025999999999996,31.579999999999995,27.074,27.668,26.416000000000004,21.662
2026-03-21 23:07:38.568300,cluster,38.258,39.568,29.146000000000004,31.369999999999997,32.734,23.316
2026-03-22 00:07:38.568300,cluster,35.184000000000005,31.374000000000002,32.20399999999999,31.9,28.312,25.766000000000002
2026-03-22 01:07:38.568301,cluster,44.638,40.980000000000004,36.04,27.496,24.9,28.832
2026-03-22 02:07:38.568301,cluster,44.602,40.682,40.39,28.02,25.554000000000002,32.312
2026-03-22 03:07:38.568302,cluster,53.81,50.416,44.952,43.302,40.67,35.962
2026-03-22 04:07:38.568302,cluster,52.73,55.512,49.414,39.594,41.396,39.53
2026-03-22 05:07:38.568303,cluster,50.096000000000004,56.012,53.465999999999994,48.186,53.67999999999999,42.772000000000006
2026-03-22 06:07:38.568303,cluster,60.524,54.501999999999995,56.827999999999996,50.7,45.518,45.464
2026-03-22 07:07:38.568304,cluster,62.403999999999996,59.35799999999999,59.27,49.024,46.926,47.418
2026-03-22 08:07:38.568304,cluster,63.462,64.22,60.626,45.532,45.372,48.5
2026-03-22 09:07:38.568305,cluster,65.864,66.214,60.79600000000001,50.32,50.168,48.638
2026-03-22 10:07:38.568305,cluster,53.362,54.705999999999996,59.775999999999996,55.00599999999999,56.61,47.818
2026-03-22 11:07:38.568306,cluster,53.492000000000004,49.784000000000006,57.629999999999995,54.44,50.188,46.104
2026-03-22 12:07:38.568306,cluster,61.508,61.592000000000006,54.50599999999999,39.648,41.12,43.608
2026-03-22 13:07:38.568307,cluster,48.424,48.408,50.626,42.802,42.706,40.5
2026-03-22 14:07:38.568308,cluster,53.602,53.965999999999994,46.25,38.902,39.848,37.001999999999995
2026-03-22 15:07:38.568308,cluster,50.332,51.302,41.684000000000005,34.757999999999996,36.226,33.346000000000004
2026-03-22 16:07:38.568309,cluster,45.086,47.356,37.242000000000004,24.34,24.788,29.794
2026-03-22 17:07:38.568309,cluster,39.510000000000005,35.660000000000004,33.227999999999994,34.338,31.666000000000004,26.584000000000003
2026-03-22 18:07:38.568310,cluster,29.586000000000002,26.236,29.926,21.03,18.192,23.939999999999998
2026-03-22 19:07:38.568310,cluster,35.089999999999996,34.284,27.556,13.478,12.600000000000001,22.046
2026-03-22 20:07:38.568311,cluster,35.656,37.33,26.286,22.616,24.182,21.026
2026-03-22 21:07:38.568311,cluster,25.772,23.94,26.198,20.516,19.413999999999998,20.958000000000002
2026-03-22 22:07:38.568312,cluster,29.165999999999997,27.85,27.306,25.256,23.91,21.845999999999997
2026-03-22 23:07:38.568312,cluster,32.536,34.634,29.53,17.18,18.386,23.622
2026-03-23 00:07:38.568313,cluster,35.266,35.230000000000004,32.712,28.842000000000002,28.220000000000006,26.168
2026-03-23 01:07:38.568314,cluster,41.424,40.20399999999999,36.636,24.476000000000003,24.746,29.308
2026-03-23 02:07:38.568314,cluster,42.748000000000005,42.888,41.034,38.64,39.198,32.83
2026-03-23 03:07:38.568315,cluster,47.620000000000005,42.442,45.602,28.454,25.346,36.482
2026-03-23 04:07:38.568315,cluster,59.422000000000004,57.672000000000004,50.024,35.646,35.344,40.018
2026-03-23 05:07:38.568316,cluster,53.182,53.49399999999999,53.99400000000001,50.513999999999996,50.977999999999994,43.194
2026-03-23 06:07:38.568316,cluster,60.029999999999994,56.60600000000001,57.238,58.04200000000001,53.838,45.791999999999994
2026-03-23 07:07:38.568317,cluster,63.620000000000005,62.064,59.536,52.196000000000005,51.54600000000001,47.624
2026-03-23 08:07:38.568317,cluster,65.46799999999999,61.524,60.726,52.872,48.942,48.58
2026-03-23 09:07:38.568318,cluster,66.236,60.227999999999994,60.726,51.136,47.258,48.58
2026-03-23 10:07:38.568319,cluster,66.834,76.478,59.536,55.306,62.946000000000005,47.624
2026-03-23 11:07:38.568319,cluster,61.23199999999999,64.58,57.238,44.166000000000004,46.844,45.791999999999994
2026-03-23 12:07:38.568320,cluster,54.104,50.672000000000004,53.99400000000001,48.306,44.47,43.194
2026-03-23 13:07:38.568320,cluster,46.508,47.712,50.024,38.368,40.076,40.018
2026-03-23 14:07:38.568321,cluster,51.736000000000004,47.054,45.602,33.384,30.657999999999998,36.482
2026-03-23 15:07:38.568321,cluster,46.058,45.754000000000005,41.034,33.964,33.428,32.83
2026-03-23 16:07:38.568322,cluster,40.306,37.864,36.636,27.778000000000002,26.574,29.308
2026-03-23 17:07:38.568322,cluster,39.208,38.426,32.712,21.288,20.584,26.168
2026-03-23 18:07:38.568323,cluster,34.022000000000006,34.769999999999996,29.53,23.474,25.444,23.622
2026-03-23 19:07:38.568323,cluster,22.678,24.131999999999998,27.306,30.089999999999996,30.894,21.845999999999997
2026-03-23 20:07:38.568324,cluster,29.380000000000003,27.994,26.198,20.878,19.913999999999998,20.958000000000002
2026-03-23 21:07:38.568324,cluster,35.20399999999999,35.212,26.286,17.582,17.452,21.026
2026-03-23 22:07:38.568325,cluster,27.918,30.088,27.556,30.776,33.366,22.046
2026-03-23 23:07:38.568326,cluster,29.416000000000004,29.077999999999996,29.926,22.954,22.622,23.939999999999998
2026-03-24 00:07:38.568326,cluster,39.327999999999996,37.745999999999995,33.227999999999994,27.666000000000004,26.976,26.584000000000003
2026-03-24 01:07:38.568327,cluster,38.424,39.956,37.242000000000004,36.78,37.646,29.794
2026-03-24 02:07:38.568327,cluster,44.43,45.098,41.684000000000005,32.118,32.932,33.346000000000004
2026-03-24 03:07:38.568328,cluster,51.49400000000001,51.774,46.25,36.392,36.92999999999999,37.001999999999995
2026-03-24 04:07:38.568328,cluster,53.826,54.553999999999995,50.626,44.1,45.004,40.5
2026-03-24 05:07:38.568329,cluster,59.116,57.726,54.50599999999999,41.124,39.896,43.608
2026-03-24 06:07:38.568329,cluster,61.775999999999996,65.16600000000001,57.629999999999995,53.272000000000006,56.338,46.104
2026-03-24 07:07:38.568330,cluster,61.803999999999995,59.95399999999999,59.775999999999996,51.452,50.251999999999995,47.818
2026-03-24 08:07:38.568330,cluster,58.778,57.148,60.79600000000001,52.15599999999999,51.384,48.638
2026-03-24 09:07:38.568331,cluster,62.628,61.215999999999994,60.626,49.370000000000005,48.594,48.5
2026-03-24 10:07:38.568332,cluster,74.054,70.85,59.27,48.778,46.964,47.418
2026-03-24 11:07:38.568332,cluster,59.974000000000004,58.620000000000005,56.827999999999996,56.455999999999996,55.902,45.464
2026-03-24 12:07:38.568333,cluster,61.658,66.482,53.465999999999994,45.184000000000005,48.480000000000004,42.772000000000006
2026-03-24 13:07:38.568333,cluster,60.11,61.314,49.414,51.705999999999996,51.988,39.53
2026-03-24 14:07:38.568334,cluster,45.15,51.52,44.952,30.786,34.636,35.962
2026-03-24 15:07:38.568334,cluster,35.760000000000005,31.044,40.39,35.256,30.753999999999998,32.312
2026-03-24 16:07:38.568335,cluster,35.338,34.410000000000004,36.04,36.148,36.20399999999999,28.832
2026-03-24 17:07:38.568335,cluster,34.384,32.962,32.20399999999999,21.162,20.924,25.766000000000002
2026-03-24 18:07:38.568336,cluster,34.03,32.477999999999994,29.146000000000004,16.546,15.734,23.316
2026-03-24 19:07:38.568336,cluster,32.71,30.312,27.074,24.666,22.944,21.662
2026-03-24 20:07:38.568337,cluster,28.898000000000003,28.9,26.137999999999998,27.729999999999997,27.203999999999997,20.91
2026-03-24 21:07:38.568337,cluster,32.184,32.5,26.398000000000003,23.35,22.022,21.116
2026-03-24 22:07:38.568338,cluster,22.768,22.398000000000003,27.830000000000002,13.716,12.774,22.266
2026-03-24 23:07:38.568339,cluster,31.27,31.666000000000004,30.346000000000004,33.706,34.372,24.276
2026-03-25 00:07:38.568339,cluster,33.556,32.616,33.769999999999996,42.186,41.513999999999996,27.014
2026-03-25 01:07:38.568340,cluster,28.706,30.332,37.858000000000004,29.375999999999998,29.51,30.288
2026-03-25 02:07:38.568340,cluster,49.089999999999996,50.962,42.338,37.508,38.715999999999994,33.87
2026-03-25 03:07:38.568341,cluster,51.176,50.946,46.894,44.704,43.87,37.516
2026-03-25 04:07:38.568341,cluster,55.767999999999994,59.176,51.214,49.275999999999996,52.364,40.976
2026-03-25 05:07:38.568342,cluster,55.024,51.064,55.004,42.93,39.256,44.004
2026-03-25 06:07:38.568342,cluster,58.338,60.056,58.0,49.636,50.496,46.398
2026-03-25 07:07:38.568343,cluster,58.67,60.522000000000006,59.992,49.708000000000006,51.279999999999994,47.992
2026-03-25 08:07:38.568344,cluster,62.69199999999999,63.234,60.84400000000001,53.90599999999999,54.69,48.678
2026-03-25 09:07:38.568344,cluster,59.822,57.902,60.501999999999995,48.14,45.266000000000005,48.402
2026-03-25 10:07:38.568345,cluster,68.962,66.554,58.986000000000004,56.568000000000005,54.980000000000004,47.188
2026-03-25 11:07:38.568345,cluster,53.474000000000004,50.980000000000004,56.398,43.232,40.852,45.118
2026-03-25 12:07:38.568346,cluster,53.794,57.23,52.922000000000004,43.056,45.75,42.338
2026-03-25 13:07:38.568346,cluster,54.314,52.227999999999994,48.792,51.98199999999999,49.606,39.034000000000006
2026-03-25 14:07:38.568347,cluster,52.117999999999995,52.634,44.298,33.88,35.114,35.438
2026-03-25 15:07:38.568347,cluster,42.424,39.30200000000001,39.75,35.108,32.564,31.798000000000002
2026-03-25 16:07:38.568348,cluster,29.357999999999997,30.504,35.454,19.878,20.194,28.363999999999997
2026-03-25 17:07:38.568348,cluster,29.560000000000002,30.351999999999997,31.714,32.352,33.238,25.372
2026-03-25 18:07:38.568349,cluster,32.534000000000006,33.07000000000001,28.786,31.266,31.932,23.028
2026-03-25 19:07:38.568349,cluster,30.988,28.338,26.872000000000003,23.304,23.71,21.5
2026-03-25 20:07:38.568350,cluster,20.222,22.248,26.1,16.788,18.433999999999997,20.881999999999998
2026-03-25 21:07:38.568350,cluster,39.254,40.934000000000005,26.53,24.158,24.188,21.224
2026-03-25 22:07:38.568351,cluster,27.580000000000002,27.160000000000004,28.130000000000003,24.357999999999997,24.19,22.502000000000002
2026-03-25 23:07:38.568352,cluster,29.714,30.371999999999996,30.786,30.642000000000003,32.756,24.625999999999998
2026-03-26 00:07:38.568352,cluster,37.212,39.996,34.32,32.525999999999996,35.88,27.454
2026-03-26 01:07:38.568353,cluster,42.726,42.248000000000005,38.482000000000006,20.084,20.02,30.788
2026-03-26 02:07:38.568353,cluster,32.384,34.65,42.992000000000004,34.61,37.588,34.392
2026-03-26 03:07:38.568354,cluster,43.269999999999996,42.536,47.534000000000006,37.598,36.944,38.025999999999996
2026-03-26 04:07:38.568354,cluster,55.948,60.548,51.79600000000001,47.78,51.48199999999999,41.436
2026-03-26 05:07:38.568355,cluster,52.358000000000004,47.326,55.488,43.214,39.32,44.391999999999996
2026-03-26 06:07:38.568355,cluster,64.28399999999999,64.42999999999999,58.35,49.65,49.822,46.682
2026-03-26 07:07:38.568356,cluster,61.072,61.362,60.186,51.574,51.672000000000004,48.148
2026-03-26 08:07:38.568356,cluster,62.291999999999994,63.11,60.870000000000005,55.56600000000001,56.278,48.696000000000005
2026-03-26 09:07:38.568357,cluster,62.260000000000005,59.742,60.355999999999995,47.062,44.378,48.284
2026-03-26 10:07:38.568358,cluster,60.803999999999995,61.267999999999994,58.678,59.629999999999995,60.762,46.942
2026-03-26 11:07:38.568358,cluster,58.564,57.32000000000001,55.952,51.54,50.452000000000005,44.760000000000005
2026-03-26 12:07:38.568359,cluster,64.466,62.215999999999994,52.366,44.346000000000004,43.528,41.894
2026-03-26 13:07:38.568359,cluster,41.288,45.233999999999995,48.166,40.446000000000005,43.354,38.534
2026-03-26 14:07:38.568360,cluster,52.056,52.489999999999995,43.644,43.346,43.888,34.916000000000004
2026-03-26 15:07:38.568360,cluster,38.534,40.18,39.11,29.116000000000003,30.639999999999997,31.29
2026-03-26 16:07:38.568361,cluster,36.536,36.622,34.88,38.184000000000005,39.28,27.903999999999996
2026-03-26 17:07:38.568361,cluster,39.298,43.982,31.242,19.812,22.308,24.991999999999997
2026-03-26 18:07:38.568362,cluster,30.422000000000004,28.201999999999998,28.448,20.604,19.226000000000003,22.758000000000003
2026-03-26 19:07:38.568362,cluster,17.716,18.898000000000003,26.689999999999998,29.692,30.904000000000003,21.351999999999997
2026-03-26 20:07:38.568363,cluster,32.368,31.088,26.088,19.086000000000002,18.478,20.869999999999997
